time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421106747026,17:52:27.026,3.2,25.4,8.4,4.6,6.7,11.2,16.6,4.8,-1.498,-1.405,-1.356,,
1421106747028,17:52:27.028,3.2,34.0,6.7,3.1,8.3,0.0,16.6,3.2,-1.493,-1.430,-1.342,,
1421106747031,17:52:27.030,3.2,23.6,8.4,3.1,6.7,12.8,15.0,4.8,-1.503,-1.425,-1.347,,
1421106747033,17:52:27.033,0.0,16.8,1.7,0.0,6.7,12.8,21.7,0.0,-1.508,-1.449,-1.347,,
1421106747035,17:52:27.035,0.0,27.1,11.8,0.0,5.0,11.2,28.5,0.0,-1.483,-1.430,-1.351,,
1421106747037,17:52:27.037,3.2,23.6,8.4,22.6,0.0,11.2,20.0,11.2,-1.508,-1.425,-1.342,,
1421106747042,17:52:27.042,6.4,27.1,10.1,22.6,15.1,12.8,8.3,22.6,-1.493,-1.410,-1.337,,
1421106747045,17:52:27.045,3.2,32.3,6.7,18.0,0.0,14.4,16.6,11.2,-1.493,-1.386,-1.366,,
1421106747047,17:52:27.047,3.2,23.6,13.5,22.6,18.5,22.6,15.0,6.4,-1.508,-1.425,-1.351,,
1421106747050,17:52:27.050,4.8,23.6,8.4,22.6,5.0,11.2,20.0,1.6,-1.483,-1.425,-1.351,,
1421106747053,17:52:27.052,0.0,23.6,8.4,22.6,3.3,14.4,21.7,0.0,-1.522,-1.439,-1.342,,
1421106747055,17:52:27.054,0.0,28.8,13.5,11.9,8.3,11.2,16.6,0.0,-1.503,-1.430,-1.351,,
1421106747057,17:52:27.057,1.6,23.6,8.4,22.6,0.0,14.4,15.0,0.0,-1.488,-1.469,-1.356,,
1421106747059,17:52:27.059,3.2,32.3,8.4,22.6,5.0,12.8,15.0,7.9,-1.498,-1.425,-1.366,,
1421106747061,17:52:27.061,3.2,32.3,5.0,18.0,1.7,14.4,16.6,7.9,-1.508,-1.425,-1.371,,
1421106747066,17:52:27.066,1.6,23.6,11.8,22.6,11.7,0.0,16.6,11.1,-1.508,-1.430,-1.351,,
1421106747068,17:52:27.068,6.4,23.6,8.4,21.1,6.7,11.2,18.3,9.5,-1.566,-1.439,-1.347,,
1421106747071,17:52:27.071,1.6,21.9,8.4,22.6,6.7,12.8,13.3,9.5,-1.503,-1.425,-1.347,,
1421106747073,17:52:27.073,0.0,35.8,8.4,30.3,5.0,6.4,28.5,6.3,-1.503,-1.430,-1.395,,
1421106747075,17:52:27.075,17.3,23.6,8.4,21.1,8.3,12.8,16.6,6.3,-1.503,-1.425,-1.347,,
1421106747077,17:52:27.077,14.1,23.6,8.4,22.6,8.3,12.8,15.0,9.5,-1.503,-1.425,-1.347,,
1421106747080,17:52:27.079,14.1,23.6,15.2,21.1,5.0,11.2,15.0,7.9,-1.552,-1.439,-1.405,,
1421106747082,17:52:27.082,14.1,23.6,8.4,24.1,6.7,11.2,15.0,7.9,-1.503,-1.425,-1.347,,
1421106747084,17:52:27.084,15.7,23.6,15.2,18.0,5.0,17.7,16.6,7.9,-1.542,-1.430,-1.347,,
1421106747086,17:52:27.086,15.7,23.6,8.4,22.6,6.7,12.8,16.6,7.9,-1.493,-1.425,-1.342,,
1421106747088,17:52:27.088,15.7,28.8,10.1,22.6,8.3,0.0,13.3,4.7,-1.498,-1.483,-1.317,,
1421106747100,17:52:27.100,17.3,21.9,6.7,21.1,6.7,11.2,15.0,7.9,-1.503,-1.425,-1.347,,
1421106747110,17:52:27.109,14.1,21.9,8.4,19.5,5.0,11.2,15.0,9.5,-1.503,-1.425,-1.347,,
1421106747116,17:52:27.116,14.1,27.1,13.5,21.1,8.3,22.6,15.0,11.1,-1.508,-1.430,-1.351,,
1421106747124,17:52:27.124,14.1,21.9,8.4,22.6,6.7,4.8,16.6,11.1,-1.493,-1.425,-1.351,,
1421106747134,17:52:27.133,17.3,21.9,8.4,21.1,6.7,19.3,13.3,9.5,-1.508,-1.435,-1.351,,
1421106747136,17:52:27.136,3.1,23.6,8.4,25.7,8.3,11.2,18.3,9.5,-1.503,-1.420,-1.347,,
