time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421715327169,18:55:27.169,27.3,34.6,76.9,49.1,37.8,9.6,12.9,34.8,0.364,0.589,-0.086,,
1421715327176,18:55:27.175,57.6,34.6,6.2,38.4,79.5,49.5,21.7,41.1,0.437,0.540,0.037,,
1421715327251,18:55:27.251,55.8,32.8,36.5,52.2,39.2,0.0,45.7,79.9,0.584,0.545,0.213,,
1421715327321,18:55:27.321,38.9,43.5,23.6,46.0,37.8,40.4,48.8,33.3,0.496,0.931,0.310,,
1421715327393,18:55:27.392,52.4,40.0,23.6,47.6,73.4,40.4,47.3,34.8,0.428,0.540,0.012,,
1421715327463,18:55:27.463,55.8,20.6,6.2,49.1,33.4,43.7,50.3,36.4,0.408,0.540,0.002,,
1421715327473,18:55:27.473,55.8,32.8,31.6,52.2,37.8,15.9,44.2,68.3,0.462,0.609,0.066,,
1421715327482,18:55:27.479,64.5,20.6,26.8,50.7,37.8,53.9,48.8,34.8,0.501,0.863,0.335,,
1421715327488,18:55:27.487,19.2,31.1,36.5,35.4,37.8,42.1,45.7,34.8,0.902,1.058,0.359,,
1421715327492,18:55:27.491,57.6,34.6,0.0,47.6,55.3,60.7,27.6,65.1,0.447,0.540,0.046,,
1421715327534,18:55:27.534,55.8,32.8,60.8,52.2,39.2,15.9,38.1,34.8,0.521,0.550,0.174,,
1421715327570,18:55:27.570,38.9,34.6,74.0,50.7,37.8,42.1,47.3,33.3,0.408,0.770,0.340,,
1421715327575,18:55:27.574,29.0,31.1,62.4,53.8,27.7,43.7,47.3,33.3,0.418,0.540,0.012,,
1421715327581,18:55:27.578,69.7,32.8,49.4,35.4,33.4,95.9,61.2,11.9,0.477,0.535,0.037,,
1421715327588,18:55:27.588,62.7,32.8,49.4,68.0,36.3,42.1,4.3,31.7,0.784,0.687,0.032,,
1421715327592,18:55:27.592,78.5,47.2,24.2,64.8,37.8,40.4,75.5,36.4,0.247,0.305,0.276,,
1421715327609,18:55:27.609,55.8,8.5,47.8,71.2,55.3,28.8,80.3,34.8,0.379,0.540,-0.007,,
1421715327645,18:55:27.645,55.8,32.8,47.8,23.3,24.9,42.1,93.3,47.4,0.418,0.682,0.012,,
1421715327656,18:55:27.656,57.6,13.6,24.2,50.7,16.5,47.1,27.6,14.9,0.672,0.902,0.037,,
1421715327708,18:55:27.708,64.5,47.2,49.4,71.2,37.8,40.4,48.8,36.4,0.374,0.740,0.305,,
1421715327712,18:55:27.711,49.0,31.1,51.0,32.3,37.8,42.1,48.8,34.8,0.799,1.068,0.335,,
1421715327719,18:55:27.719,47.3,34.6,24.2,47.6,37.8,42.1,48.8,34.8,0.560,0.985,0.320,,
1421715327774,18:55:27.774,55.8,32.8,49.4,50.7,10.9,23.9,47.3,79.9,0.496,0.545,0.164,,
1421715327778,18:55:27.778,85.6,20.6,87.4,49.1,36.3,40.4,47.3,30.2,0.643,0.941,0.345,,
1421715327829,18:55:27.829,52.4,47.2,60.8,50.7,55.3,42.1,47.3,34.8,0.266,0.335,-0.144,,
1421715327854,18:55:27.854,54.1,31.1,43.0,52.2,37.8,27.2,48.8,41.1,0.374,0.535,-0.007,,
1421715327961,18:55:27.959,55.8,32.8,49.4,50.7,10.9,38.7,48.8,30.2,0.403,0.565,0.071,,
1421715327969,18:55:27.968,55.8,32.8,36.7,36.9,55.3,32.1,50.3,5.9,0.657,0.956,0.227,,
1421715327989,18:55:27.988,55.8,0.0,52.7,49.1,62.8,6.3,58.1,34.8,0.359,0.540,0.144,,
1421715327998,18:55:27.997,55.8,13.5,46.2,84.1,34.9,40.4,33.6,30.2,0.828,1.097,0.061,,
1421715328029,18:55:28.029,57.6,39.6,49.4,44.5,34.9,95.9,50.3,33.3,0.633,0.545,0.090,,
1421715328037,18:55:28.037,54.1,39.6,49.4,49.1,37.8,11.1,45.7,41.1,0.540,0.545,0.169,,
1421715328045,18:55:28.045,91.0,48.5,24.2,58.5,37.8,40.4,75.5,33.3,0.242,0.711,0.315,,
1421715328069,18:55:28.069,38.9,25.5,49.4,97.3,52.3,15.9,62.8,34.8,0.389,0.535,-0.012,,
1421715328115,18:55:28.115,55.8,39.6,36.7,23.3,36.3,95.9,47.3,33.3,0.560,0.892,0.389,,
1421715328120,18:55:28.119,55.8,39.6,49.4,49.1,37.8,35.4,45.7,79.9,0.511,0.545,0.154,,
1421715328163,18:55:28.163,38.9,64.8,49.4,49.1,37.8,42.1,45.7,11.9,0.750,0.951,0.032,,
1421715328183,18:55:28.181,55.8,25.5,49.4,71.2,37.8,40.4,47.3,33.3,0.423,0.545,0.174,,
1421715328220,18:55:28.219,52.4,10.1,49.4,47.6,40.6,40.4,48.8,33.3,0.428,0.535,0.017,,
1421715328233,18:55:28.232,55.8,37.8,49.4,71.2,10.9,37.1,83.5,41.1,0.374,0.599,-0.066,,
1421715328245,18:55:28.245,47.3,39.6,49.4,50.7,36.3,42.1,39.6,31.7,0.775,0.599,-0.002,,
1421715328290,18:55:28.290,52.4,39.6,49.4,46.0,34.9,42.1,47.3,66.7,0.486,0.926,0.261,,
1421715328306,18:55:28.305,44.0,39.6,89.1,49.1,37.8,25.6,30.6,53.8,0.452,0.560,-0.095,,
1421715328350,18:55:28.350,55.8,39.6,24.2,47.6,56.8,45.4,39.6,34.8,0.437,0.540,0.032,,
1421715328374,18:55:28.373,52.4,53.9,47.8,49.1,36.3,15.9,44.2,68.3,0.701,0.863,0.213,,
1421715328394,18:55:28.393,54.1,39.6,51.0,46.0,37.8,40.4,48.8,30.2,0.736,0.941,0.198,,
1421715328401,18:55:28.399,57.6,34.3,52.7,32.3,39.2,42.1,48.8,34.8,0.384,0.545,0.247,,
1421715328432,18:55:28.431,38.9,27.3,47.8,30.8,39.2,67.6,48.8,34.8,0.379,0.535,0.002,,
1421715328453,18:55:28.453,67.9,39.6,49.4,23.3,34.9,69.3,53.4,24.0,0.437,0.535,0.032,,
1421715328489,18:55:28.489,55.8,34.3,51.0,60.1,67.3,42.1,27.6,31.7,0.657,0.667,0.061,,
1421715328525,18:55:28.525,83.8,6.7,60.8,49.1,36.3,60.7,50.3,34.8,0.247,0.921,0.374,,
1421715328549,18:55:28.548,30.6,37.8,49.4,49.1,79.5,40.4,45.7,33.3,0.716,0.706,-0.095,,
