time,time_milisec,ax,ay,az,resultant
14:21.7,1.4211E+12,1.5594571,-1.6669335,-9.3289,9.604111044
14:21.7,1.4211E+12,1.6028668,-1.705254,-9.283844,9.574279743
14:21.8,1.4211E+12,1.6503181,-1.5337106,-9.277857,9.547483886
14:21.8,1.4211E+12,1.8049465,-1.6754658,-9.277707,9.599003318
14:21.8,1.4211E+12,1.6372952,-1.7570462,-9.256451,9.562940554
14:21.8,1.4211E+12,1.6190332,-1.6664845,-9.272468,9.55913709
14:21.8,1.4211E+12,1.5856526,-1.6934285,-9.337583,9.621457818
14:21.9,1.4211E+12,1.6429834,-1.7753083,-9.215436,9.527611174
14:21.9,1.4211E+12,1.6269667,-1.7115408,-9.131611,9.432004665
14:21.9,1.4211E+12,1.6838484,-1.7946181,-9.223519,9.546166891
14:21.9,1.4211E+12,1.8139279,-1.839375,-9.337583,9.688348213
14:21.9,1.4211E+12,1.5862514,-1.5718813,-9.307196,9.571358405
14:22.0,1.4211E+12,1.6555573,-1.5446379,-9.342373,9.612840865
14:22.0,1.4211E+12,1.7055533,-1.6980689,-9.330697,9.636091353
14:22.0,1.4211E+12,1.681154,-1.6265177,-9.4121275,9.698452592
14:22.0,1.4211E+12,1.7158818,-1.5973283,-9.315878,9.60631516
14:22.0,1.4211E+12,1.5447876,-1.6663349,-9.271869,9.546234623
14:22.1,1.4211E+12,1.6184344,-1.6679814,-9.268875,9.555811615
14:22.1,1.4211E+12,1.5440391,-1.6447797,-9.219328,9.491331086
14:22.1,1.4211E+12,1.6212785,-1.7060024,-9.292077,9.58549337
14:22.1,1.4211E+12,1.6964222,-1.6097525,-9.29058,9.58039812
14:22.1,1.4211E+12,1.7025595,-1.6021184,-9.264235,9.554660766
14:22.2,1.4211E+12,1.6357983,-1.5919396,-9.271121,9.547973207
14:22.2,1.4211E+12,1.6096028,-1.715283,-9.325907,9.61798099
14:22.2,1.4211E+12,1.6551082,-1.6443306,-9.25241,9.542027934
14:22.2,1.4211E+12,1.7636325,-1.705254,-9.243578,9.563578046
14:22.2,1.4211E+12,1.7022601,-1.651815,-9.318273,9.615424793
14:22.3,1.4211E+12,1.6825012,-1.633104,-9.389225,9.677571238
14:22.3,1.4211E+12,1.601819,-1.5594571,-9.329649,9.593752187
14:22.3,1.4211E+12,1.6772621,-1.5673906,-9.267827,9.547907559
14:22.3,1.4211E+12,1.6733702,-1.6061599,-9.314231,9.598688274
14:22.3,1.4211E+12,1.6810043,-1.6856446,-9.231752,9.533751526
14:22.4,1.4211E+12,1.651815,-1.6863931,-9.265732,9.561705077
14:22.4,1.4211E+12,1.6437318,-1.6175363,-9.281749,9.563950147
14:22.4,1.4211E+12,1.6369958,-1.6534616,-9.317674,9.603787757
14:22.4,1.4211E+12,1.6584014,-1.6257691,-9.159303,9.449140269
14:22.4,1.4211E+12,1.6434325,-1.696572,-9.3309965,9.625316754
14:22.5,1.4211E+12,1.6251705,-1.5509248,-9.363928,9.629625874
14:22.5,1.4211E+12,1.6816031,-1.502276,-9.258247,9.52889079
14:22.5,1.4211E+12,1.6238233,-1.5435901,-9.31483,9.580476524
14:22.5,1.4211E+12,1.6784596,-1.5587087,-9.421408,9.695861393
14:22.5,1.4211E+12,1.685046,-1.6069084,-9.19433,9.484578998
14:22.6,1.4211E+12,1.6943266,-1.676813,-9.184002,9.488326365
14:22.6,1.4211E+12,1.7345929,-1.7058526,-9.205856,9.521897411
14:22.6,1.4211E+12,1.5727794,-1.5506254,-9.369765,9.626555476
14:22.7,1.4211E+12,1.6859441,-1.5417938,-9.31468,9.590766348
14:22.7,1.4211E+12,1.6084054,-1.6705261,-9.244327,9.530750603
14:22.7,1.4211E+12,1.595083,-1.6214283,-9.160201,9.438358007
14:22.7,1.4211E+12,1.6389418,-1.6042141,-9.245374,9.525574707
14:22.7,1.4211E+12,1.6432828,-1.6991167,-9.119935,9.4212839
14:22.7,1.4211E+12,1.676364,-1.6310083,-9.277857,9.568124939
14:22.7,1.4211E+12,1.6271164,-1.6775615,-9.191636,9.484086288
14:22.8,1.4211E+12,1.6772621,-1.5940351,-9.228909,9.514563436
14:22.8,1.4211E+12,1.5949333,-1.6425344,-9.253906,9.532917064
14:22.8,1.4211E+12,1.6142431,-1.7194743,-9.210048,9.507226558
14:22.8,1.4211E+12,1.653761,-1.6031662,-9.130413,9.416448846
14:22.8,1.4211E+12,1.6952248,-1.5423926,-9.193881,9.475241944
14:22.9,1.4211E+12,1.6169375,-1.6051122,-9.266031,9.54202298
14:22.9,1.4211E+12,1.7022601,-1.7347426,-9.306447,9.618574588
14:22.9,1.4211E+12,1.5227834,-1.6727715,-9.169183,9.444096074
14:23.0,1.4211E+12,1.6726217,-1.6365467,-9.177566,9.471201937
14:23.0,1.4211E+12,1.715283,-1.6711249,-9.377699,9.678641058
14:23.0,1.4211E+12,1.7655785,-1.5905924,-9.218281,9.51966156
14:23.0,1.4211E+12,1.7286054,-1.5715818,-9.152567,9.446027137
14:23.0,1.4211E+12,1.6444802,-1.6010705,-9.281,9.560580677
14:23.0,1.4211E+12,1.6582516,-1.7586927,-9.114995,9.430054731
14:23.0,1.4211E+12,1.6369958,-1.6428337,-9.1814575,9.469837361
14:23.1,1.4211E+12,1.7832417,-1.6726217,-9.230555,9.548861708
14:23.1,1.4211E+12,1.5543677,-1.6706758,-9.192235,9.471240725
14:23.1,1.4211E+12,1.4934443,-1.696572,-9.138646,9.41400994
14:23.1,1.4211E+12,1.7160316,-1.6610957,-9.297017,9.598881626
14:23.1,1.4211E+12,1.5780185,-1.6464262,-9.163943,9.443448148
14:23.2,1.4211E+12,1.6615448,-1.6465759,-9.208101,9.500582474
14:23.2,1.4211E+12,1.6313077,-1.6444802,-9.148675,9.437358433
14:23.2,1.4211E+12,1.7094452,-1.757196,-9.211246,9.531893492
14:23.3,1.4211E+12,1.6271164,-1.7061521,-9.236543,9.532690562
14:23.3,1.4211E+12,1.7262104,-1.6338524,-9.265882,9.565868766
14:23.3,1.4211E+12,1.565295,-1.7414786,-9.239387,9.531483006
14:23.3,1.4211E+12,1.6139438,-1.663341,-9.092841,9.383564106
14:23.3,1.4211E+12,1.6269667,-1.648971,-9.196277,9.483545574
14:23.3,1.4211E+12,1.7070502,-1.6179854,-9.331894,9.623728112
14:23.3,1.4211E+12,1.617686,-1.6112494,-9.162447,9.442640926
14:23.4,1.4211E+12,1.6220269,-1.6645386,-9.21364,9.502253526
14:23.4,1.4211E+12,1.629212,-1.7212706,-9.254505,9.553165288
14:23.4,1.4211E+12,1.5841557,-1.6233742,-9.258098,9.53190808
14:23.4,1.4211E+12,1.6548088,-1.6506175,-9.1941805,9.486616118
14:23.5,1.4211E+12,1.701362,-1.5620018,-9.2256155,9.51033457
14:23.5,1.4211E+12,1.6723224,-1.8019528,-9.202264,9.524986028
14:23.5,1.4211E+12,1.669179,-1.6769627,-9.279653,9.576550644
14:23.5,1.4211E+12,1.7127384,-1.6977695,-9.179361,9.490867319
14:23.5,1.4211E+12,1.5705341,-1.6838484,-9.211096,9.494535919
14:23.5,1.4211E+12,1.6700771,-1.6510665,-9.274414,9.567127738
14:23.6,1.4211E+12,1.8553917,-1.6955241,-9.158705,9.497323708
14:23.6,1.4211E+12,1.7335451,-1.6549585,-9.232202,9.538218912
14:23.6,1.4211E+12,1.7482146,-1.5530205,-9.164243,9.457879082
14:23.6,1.4211E+12,1.6366965,-1.6275655,-9.229507,9.513755534
14:23.6,1.4211E+12,1.7347426,-1.6262183,-9.211544,9.513488357
14:23.7,1.4211E+12,1.6896863,-1.640289,-9.184601,9.481692008
14:23.7,1.4211E+12,1.6058606,-1.6051122,-9.273965,9.547858412
14:23.7,1.4211E+12,1.6735198,-1.6618441,-9.2449255,9.54101891
14:23.7,1.4211E+12,1.6581019,-1.6212785,-9.190139,9.478211895
14:23.7,1.4211E+12,1.6087047,-1.6634908,-9.195378,9.482094126
14:23.8,1.4211E+12,1.5241306,-1.4961388,-9.315429,9.557124193
14:23.8,1.4211E+12,1.5533198,-1.5277231,-9.199869,9.454328632
14:23.8,1.4211E+12,1.7444724,-1.5681391,-9.179361,9.474329135
14:23.8,1.4211E+12,1.7001644,-1.647474,-9.2118435,9.511192892
14:23.8,1.4211E+12,1.7549505,-1.6519647,-9.305399,9.612454899
14:23.9,1.4211E+12,1.6121476,-1.6769627,-9.279054,9.566193962
14:23.9,1.4211E+12,1.6449294,-1.6592995,-9.328601,9.616749148
14:23.9,1.4211E+12,1.6804056,-1.6202307,-9.304801,9.593134636
14:23.9,1.4211E+12,1.6131953,-1.5608042,-9.338481,9.60446439
14:23.9,1.4211E+12,1.6461269,-1.5884967,-9.273216,9.551208851
14:24.1,1.4211E+12,1.5398479,-1.696572,-9.355695,9.632160559
14:24.1,1.4211E+12,1.6381934,-1.6323555,-9.303154,9.586288982
14:24.1,1.4211E+12,1.6106507,-1.5244299,-9.306148,9.566737835
14:24.1,1.4211E+12,1.6766634,-1.6597486,-9.224567,9.521481078
14:24.1,1.4211E+12,1.6260686,-1.6122972,-9.219627,9.499743332
14:24.1,1.4211E+12,1.6877403,-1.6828007,-9.265582,9.567198927
14:24.1,1.4211E+12,1.7034576,-1.6961229,-9.269025,9.575668391
14:24.1,1.4211E+12,1.6892372,-1.6706758,-9.281,9.580273532
14:24.1,1.4211E+12,1.7459693,-1.68789,-9.237441,9.551319159
14:24.1,1.4211E+12,1.6498691,-1.7161812,-9.201815,9.504774866
14:24.2,1.4211E+12,1.6795075,-1.5985259,-9.228459,9.515276455
14:24.2,1.4211E+12,1.6100519,-1.6399896,-9.26184,9.542720429
14:24.2,1.4211E+12,1.4626085,-1.5777191,-9.340576,9.585133343
14:24.3,1.4211E+12,1.6301101,-1.7468674,-9.318273,9.619720181
14:24.3,1.4211E+12,1.6480728,-1.5705341,-9.304651,9.579104945
14:24.3,1.4211E+12,1.592688,-1.6438816,-9.293873,9.571576522
14:24.3,1.4211E+12,1.7160316,-1.703308,-9.28085,9.590630809
14:24.3,1.4211E+12,1.64463,-1.6214283,-9.252708,9.536584446
14:24.3,1.4211E+12,1.6699274,-1.6185842,-9.268875,9.556176856
14:24.3,1.4211E+12,1.7055533,-1.5561639,-9.22786,9.512305626
14:24.4,1.4211E+12,1.6976198,-1.4624588,-9.364975,9.629301921
14:24.4,1.4211E+12,1.7188755,-1.5232325,-9.397159,9.673746301
14:24.4,1.4211E+12,1.5596068,-1.5961308,-9.342373,9.605203807
14:24.4,1.4211E+12,1.6473243,-1.6567547,-9.2697735,9.55966601
14:24.4,1.4211E+12,1.6576529,-1.6592995,-9.256002,9.548542349
14:24.5,1.4211E+12,1.64942,-1.6401393,-9.209299,9.498517323
14:24.5,1.4211E+12,1.667682,-1.7257613,-9.294621,9.599447633
14:24.5,1.4211E+12,1.6360977,-1.6959732,-9.2979145,9.591890055
14:24.6,1.4211E+12,1.6304096,-1.679208,-9.278605,9.569246873
14:24.6,1.4211E+12,1.4774277,-1.6498691,-9.296568,9.556727329
14:24.6,1.4211E+12,1.6459771,-1.5304174,-9.335187,9.601933886
14:24.6,1.4211E+12,1.703757,-1.6615448,-9.443413,9.73866357
14:24.6,1.4211E+12,1.6350499,-1.7074993,-9.221873,9.520077923
14:24.6,1.4211E+12,1.5750247,-1.6055613,-9.342971,9.609871851
14:24.6,1.4211E+12,1.6579523,-1.628763,-9.3533,9.637732909
14:24.7,1.4211E+12,1.6160394,-1.633553,-9.243129,9.524469143
14:24.7,1.4211E+12,1.6598983,-1.640289,-9.297615,9.58600308
14:24.7,1.4211E+12,1.7137861,-1.6122972,-9.258547,9.55286646
14:24.7,1.4211E+12,1.6298108,-1.6322058,-9.313632,9.595004953
14:24.8,1.4211E+12,1.6175363,-1.60137,-9.282796,9.557777521
14:24.8,1.4211E+12,1.6613951,-1.6775615,-9.266181,9.56224642
14:24.8,1.4211E+12,1.6838484,-1.6543597,-9.325008,9.619148905
14:24.8,1.4211E+12,1.6435821,-1.5434403,-9.241482,9.512547484
14:24.8,1.4211E+12,1.6732205,-1.6137941,-9.278605,9.565380755
14:24.8,1.4211E+12,1.805246,-1.6301101,-9.340277,9.651784627
14:25.0,1.4211E+12,1.6694783,-1.647025,-9.31468,9.605368949
14:25.0,1.4211E+12,1.5711328,-1.6461269,-9.286388,9.561129334
14:25.0,1.4211E+12,1.7551003,-1.578767,-9.296867,9.59190379
14:25.0,1.4211E+12,1.6389418,-1.7320482,-9.352252,9.651463032
14:25.0,1.4211E+12,1.6447797,-1.6637901,-9.239536,9.531134416
14:25.0,1.4211E+12,1.7570462,-1.6717236,-9.168284,9.48363341
14:25.0,1.4211E+12,1.7660276,-1.6340021,-9.24253,9.550558997
14:25.0,1.4211E+12,1.6702267,-1.6396903,-9.317674,9.607147874
14:25.0,1.4211E+12,1.7230668,-1.5578105,-9.22337,9.511376709
14:25.0,1.4211E+12,1.6328045,-1.5762222,-9.288934,9.56215571
14:25.1,1.4211E+12,1.6344512,-1.6940273,-9.337583,9.629725619
14:25.1,1.4211E+12,1.529669,-1.5832576,-9.339828,9.595779226
14:25.1,1.4211E+12,1.5849042,-1.6786094,-9.369466,9.649691392
14:25.1,1.4211E+12,1.6322058,-1.635499,-9.3663225,9.647121328
14:25.1,1.4211E+12,1.6622932,-1.6618441,-9.3067465,9.598983014
14:25.2,1.4211E+12,1.664838,-1.6404387,-9.22292,9.51446152
14:25.2,1.4211E+12,1.6584014,-1.710493,-9.30046,9.600762351
14:25.2,1.4211E+12,1.5799644,-1.7347426,-9.360335,9.649947705
14:25.2,1.4211E+12,1.5793657,-1.7784517,-9.223819,9.525551082
14:25.2,1.4211E+12,1.5617024,-1.6155903,-9.372011,9.637615711
14:25.3,1.4211E+12,1.64942,-1.5865507,-9.297017,9.574562891
14:25.3,1.4211E+12,1.6102016,-1.6581019,-9.31453,9.597005795
14:25.3,1.4211E+12,1.6637901,-1.6278648,-9.255853,9.54405344
14:25.3,1.4211E+12,1.6651373,-1.6344512,-9.356893,9.643420532
14:25.3,1.4211E+12,1.696572,-1.6670833,-9.249415,9.550350838
14:25.4,1.4211E+12,1.5983762,-1.6308587,-9.328301,9.603733968
14:25.4,1.4211E+12,1.628763,-1.6097525,-9.229507,9.509362307
14:25.4,1.4211E+12,1.7131875,-1.5480808,-9.355246,9.635984293
14:25.4,1.4211E+12,1.6578026,-1.6069084,-9.389824,9.669501477
14:25.4,1.4211E+12,1.6365467,-1.6274158,-9.336085,9.61713317
14:25.5,1.4211E+12,1.7137861,-1.6536113,-9.322165,9.621551508
14:25.5,1.4211E+12,1.6438816,-1.6831,-9.233549,9.528567545
14:25.6,1.4211E+12,1.6748672,-1.6570542,-9.255853,9.551011649
14:25.6,1.4211E+12,1.5422429,-1.6401393,-9.191337,9.463046335
14:25.6,1.4211E+12,1.5932868,-1.6863931,-9.199719,9.487745475
14:25.6,1.4211E+12,1.5718813,-1.6039146,-9.306447,9.573573451
14:25.6,1.4211E+12,1.6480728,-1.5422429,-9.2979145,9.567960659
14:25.6,1.4211E+12,1.6429834,-1.6904347,-9.330398,9.623579935
14:25.6,1.4211E+12,1.6687299,-1.6266674,-9.19433,9.485062491
14:25.6,1.4211E+12,1.6667839,-1.681154,-9.230255,9.529011213
14:25.7,1.4211E+12,1.6353493,-1.6976198,-9.288485,9.582913644
14:25.7,1.4211E+12,1.814826,-1.6380436,-9.230255,9.548528034
14:25.7,1.4211E+12,1.6399896,-1.6569045,-9.220975,9.511113413
14:25.7,1.4211E+12,1.6509169,-1.7221687,-9.283844,9.585465615
14:25.7,1.4211E+12,1.6317568,-1.6587007,-9.214688,9.503914625
14:25.8,1.4211E+12,1.7582437,-1.6762143,-9.304502,9.616385639
14:25.8,1.4211E+12,1.6127462,-1.671574,-9.277707,9.564045019
14:25.8,1.4211E+12,1.7040564,-1.6105009,-9.239087,9.531959398
14:25.9,1.4211E+12,1.7277073,-1.6687299,-9.445658,9.746285808
14:25.9,1.4211E+12,1.6543597,-1.6093035,-9.412277,9.691115627
14:25.9,1.4211E+12,1.6283139,-1.6239729,-9.329649,9.608904443
14:25.9,1.4211E+12,1.6905844,-1.5877483,-9.284593,9.569884401
14:25.9,1.4211E+12,1.7039067,-1.6371455,-9.41063,9.702757362
14:25.9,1.4211E+12,1.5739769,-1.7208215,-9.265732,9.554706663
14:25.9,1.4211E+12,1.6552578,-1.6262183,-9.316177,9.600813415
14:26.0,1.4211E+12,1.685046,-1.5765216,-9.223819,9.508082736
14:26.0,1.4211E+12,1.653312,-1.6467257,-9.237591,9.527761205
14:26.0,1.4211E+12,1.6221766,-1.5341597,-9.335636,9.598916732
14:26.0,1.4211E+12,1.6769627,-1.6099021,-9.356144,9.64061301
14:26.0,1.4211E+12,1.7134868,-1.7227675,-9.235644,9.549925914
14:26.1,1.4211E+12,1.619632,-1.6598983,-9.238638,9.525277018
14:26.1,1.4211E+12,1.6829503,-1.6136444,-9.278306,9.566772297
14:26.1,1.4211E+12,1.6521144,-1.6642392,-9.169183,9.464306155
14:26.1,1.4211E+12,1.5887961,-1.6630417,-9.31962,9.599234224
14:26.1,1.4211E+12,1.7010627,-1.6500188,-9.316177,9.612873152
14:26.2,1.4211E+12,1.5714322,-1.7209712,-9.241183,9.53050913
14:26.2,1.4211E+12,1.5693365,-1.7031583,-9.24762,9.533207273
14:26.2,1.4211E+12,1.5365547,-1.6395406,-9.259445,9.528190564
14:26.2,1.4211E+12,1.6579523,-1.5898439,-9.316626,9.595620328
14:26.2,1.4211E+12,1.637894,-1.5588584,-9.430689,9.697970472
14:26.3,1.4211E+12,1.6313077,-1.6971707,-9.22816,9.523680496
14:26.3,1.4211E+12,1.6476238,-1.6700771,-9.119186,9.416123141
14:26.3,1.4211E+12,1.8202149,-1.5467335,-9.358239,9.658271273
14:26.3,1.4211E+12,1.7079483,-1.6381934,-9.245973,9.544044307
14:26.3,1.4211E+12,1.7853373,-1.5370038,-9.325308,9.618273195
14:26.4,1.4211E+12,1.6326549,-1.6693286,-9.216484,9.507670447
14:26.4,1.4211E+12,1.7232165,-1.7103434,-9.4049425,9.713274066
14:26.4,1.4211E+12,1.6579523,-1.6112494,-9.397159,9.677371943
14:26.4,1.4211E+12,1.631607,-1.6766634,-9.185498,9.478750712
14:26.4,1.4211E+12,1.703308,-1.5578105,-9.279653,9.562426026
14:26.5,1.4211E+12,1.6359481,-1.578767,-9.252708,9.527929301
14:26.5,1.4211E+12,1.6640896,-1.6992663,-9.307495,9.606568759
14:26.6,1.4211E+12,1.737437,-1.6151413,-9.302405,9.600109767
14:26.6,1.4211E+12,1.6639398,-1.6027172,-9.286388,9.569451404
14:26.6,1.4211E+12,1.6357983,-1.637894,-9.289832,9.5738974
14:26.6,1.4211E+12,1.6723224,-1.6055613,-9.381441,9.663639301
14:26.6,1.4211E+12,1.6206797,-1.7347426,-9.382639,9.67831851
14:26.6,1.4211E+12,1.7456698,-1.5829582,-9.290879,9.585069238
14:26.6,1.4211E+12,1.6423846,-1.6681311,-9.286388,9.576904021
14:26.6,1.4211E+12,1.6137941,-1.6793578,-9.160351,9.451804297
14:26.7,1.4211E+12,1.5723304,-1.6461269,-9.1676855,9.446079297
14:26.7,1.4211E+12,1.6804056,-1.6669335,-9.129515,9.431355916
14:26.7,1.4211E+12,1.61095,-1.6923807,-9.134006,9.428116352
14:26.7,1.4211E+12,1.6387922,-1.6015196,-9.277108,9.555900677
14:26.7,1.4211E+12,1.6955241,-1.6618441,-9.26678,9.566072306
14:26.8,1.4211E+12,1.5262262,-1.6576529,-9.350455,9.618117709
14:26.8,1.4211E+12,1.6576529,-1.7101936,-9.250314,9.552009442
14:26.8,1.4211E+12,1.5938855,-1.7402811,-9.301059,9.595767182
14:26.8,1.4211E+12,1.6019686,-1.5964302,-9.2874365,9.558837247
14:26.9,1.4211E+12,1.6893868,-1.7304016,-9.285042,9.594807054
14:26.9,1.4211E+12,1.6844472,-1.5968792,-9.22337,9.510937898
14:26.9,1.4211E+12,1.5986755,-1.6124469,-9.258098,9.532477482
14:26.9,1.4211E+12,1.5980768,-1.7310004,-9.246871,9.542265723
14:26.9,1.4211E+12,1.6816031,-1.712439,-9.240584,9.547179111
14:26.9,1.4211E+12,1.6486716,-1.6230748,-9.187295,9.474116279
14:27.0,1.4211E+12,1.6823516,-1.545087,-9.248219,9.526130138
14:27.0,1.4211E+12,1.662892,-1.7188755,-9.347911,9.64899906
14:27.0,1.4211E+12,1.681154,-1.5874488,-9.385483,9.666103848
14:27.0,1.4211E+12,1.7823436,-1.7043557,-9.301806,9.623158105
14:27.0,1.4211E+12,1.71678,-1.6718733,-9.295969,9.599871538
14:27.1,1.4211E+12,1.6501684,-1.5735278,-9.296119,9.571670384
14:27.1,1.4211E+12,1.6119978,-1.6711249,-9.366622,9.650119327
14:27.1,1.4211E+12,1.8001566,-1.6419356,-9.20406,9.521094306
14:27.1,1.4211E+12,1.7305512,-1.6980689,-9.303753,9.614471662
14:27.2,1.4211E+12,1.6485219,-1.6922309,-9.342073,9.636160948
14:27.2,1.4211E+12,1.6845969,-1.6578026,-9.3663225,9.659926157
14:27.2,1.4211E+12,1.6748672,-1.6760646,-9.412277,9.705943077
14:27.2,1.4211E+12,1.5971787,-1.6563057,-9.320667,9.60047716
14:27.2,1.4211E+12,1.5666422,-1.6399896,-9.326356,9.598169092
14:27.2,1.4211E+12,1.5852035,-1.6102016,-9.314231,9.58438931
14:27.3,1.4211E+12,1.6940273,-1.7537531,-9.374855,9.686758214
14:27.3,1.4211E+12,1.7146842,-1.5516733,-9.497749,9.775227261
14:27.3,1.4211E+12,1.6480728,-1.6519647,-9.354347,9.641003014
14:27.3,1.4211E+12,1.5446379,-1.6765137,-9.29043,9.566017667
14:27.3,1.4211E+12,1.660946,-1.7706679,-9.297017,9.608773674
14:27.4,1.4211E+12,1.6464262,-1.7209712,-9.317524,9.617105313
14:27.4,1.4211E+12,1.5762222,-1.6789087,-9.258397,9.540499246
14:27.4,1.4211E+12,1.7298028,-1.6115488,-9.322763,9.617859284
14:27.4,1.4211E+12,1.6485219,-1.5738273,-9.356144,9.629744928
14:27.4,1.4211E+12,1.6566051,-1.5869998,-9.300909,9.579656416
14:27.5,1.4211E+12,1.5754738,-1.5265256,-9.32411,9.578696435
14:27.5,1.4211E+12,1.6025674,-1.7607884,-9.248966,9.550495805
14:27.5,1.4211E+12,1.6584014,-1.7199234,-9.345965,9.646527535
14:27.5,1.4211E+12,1.5688875,-1.6896863,-9.348959,9.629095605
14:27.5,1.4211E+12,1.6247214,-1.6681311,-9.380094,9.664809592
14:27.6,1.4211E+12,1.5078145,-1.4883549,-9.291778,9.53025935
14:27.6,1.4211E+12,1.5623012,-1.7468674,-9.251961,9.544166443
14:27.6,1.4211E+12,1.6009209,-1.696572,-9.328601,9.615825544
14:27.6,1.4211E+12,1.5875986,-1.6643889,-9.2609415,9.542310894
14:27.6,1.4211E+12,1.5486795,-1.7229172,-9.423504,9.704085712
14:27.7,1.4211E+12,1.5603552,-1.5985259,-9.273815,9.539058552
14:27.7,1.4211E+12,1.6365467,-1.6581019,-9.354497,9.640238645
14:27.7,1.4211E+12,1.7197738,-1.7143849,-9.335636,9.646286178
14:27.7,1.4211E+12,1.5751745,-1.6357983,-9.402846,9.673185808
14:27.7,1.4211E+12,1.5865507,-1.6669335,-9.479038,9.754382186
14:27.8,1.4211E+12,1.6666342,-1.667233,-9.336984,9.629984717
14:27.8,1.4211E+12,1.6521144,-1.651366,-9.228459,9.519503515
14:27.8,1.4211E+12,1.5732285,-1.6598983,-9.2697735,9.547722819
14:27.8,1.4211E+12,1.5946339,-1.7080979,-9.280401,9.570073063
14:27.8,1.4211E+12,1.5467335,-1.64942,-9.299711,9.570663276
14:27.9,1.4211E+12,1.6257691,-1.6762143,-9.346563,9.63384967
14:27.9,1.4211E+12,1.6209792,-1.6081059,-9.369316,9.643529461
14:27.9,1.4211E+12,1.5376025,-1.5763719,-9.263637,9.521771909
14:27.9,1.4211E+12,1.7497115,-1.6119978,-9.244626,9.545843971
14:27.9,1.4211E+12,1.6146922,-1.710493,-9.249865,9.544266327
14:28.0,1.4211E+12,1.7558486,-1.6727715,-9.346115,9.655621906
14:28.0,1.4211E+12,1.6637901,-1.6982186,-9.331894,9.629973496
14:28.0,1.4211E+12,1.6545094,-1.697021,-9.324859,9.621344864
14:28.0,1.4211E+12,1.6575032,-1.6119978,-9.365724,9.646897937
14:28.0,1.4211E+12,1.6576529,-1.5754738,-9.330248,9.606427982
14:28.1,1.4211E+12,1.6217276,-1.6762143,-9.372011,9.657861304
14:28.1,1.4211E+12,1.6598983,-1.6146922,-9.279503,9.564082245
14:28.1,1.4211E+12,1.7345929,-1.5542179,-9.294771,9.58212783
14:28.1,1.4211E+12,1.6956738,-1.5549664,-9.317823,9.59765886
14:28.2,1.4211E+12,1.6892372,-1.5937358,-9.288485,9.574417461
14:28.2,1.4211E+12,1.6735198,-1.5849042,-9.359587,9.639214629
14:28.2,1.4211E+12,1.583557,-1.685046,-9.295969,9.579252186
14:28.2,1.4211E+12,1.6410375,-1.5428417,-9.203012,9.474639542
14:28.2,1.4211E+12,1.6892372,-1.5995736,-9.279503,9.566678313
14:28.2,1.4211E+12,1.5226337,-1.6214283,-9.323512,9.585161403
14:28.3,1.4211E+12,1.637894,-1.6486716,-9.374256,9.65802725
14:28.3,1.4211E+12,1.5750247,-1.6607964,-9.360335,9.636120526
14:28.3,1.4211E+12,1.6105009,-1.6985179,-9.238189,9.530100325
14:28.3,1.4211E+12,1.7312998,-1.7256116,-9.251212,9.568701995
14:28.3,1.4211E+12,1.5880476,-1.6889378,-9.331295,9.614960866
14:28.4,1.4211E+12,1.6429834,-1.7083974,-9.3486595,9.644451803
14:28.4,1.4211E+12,1.5723304,-1.6313077,-9.244476,9.518073556
14:28.4,1.4211E+12,1.7256116,-1.8053956,-9.259894,9.590767725
14:28.4,1.4211E+12,1.617237,-1.6825012,-9.301956,9.590237287
14:28.4,1.4211E+12,1.5979271,-1.6130457,-9.196127,9.472277406
14:28.5,1.4211E+12,1.6033158,-1.6362474,-9.3050995,9.582943379
14:28.5,1.4211E+12,1.6711249,-1.5808625,-9.346863,9.625779585
14:28.5,1.4211E+12,1.7501606,-1.7627344,-9.293125,9.619379759
14:28.5,1.4211E+12,1.6464262,-1.6938776,-9.230106,9.527580875
14:28.5,1.4211E+12,1.6060103,-1.6299605,-9.337732,9.61401473
14:28.6,1.4211E+12,1.6661851,-1.6215779,-9.275761,9.56271038
14:28.6,1.4211E+12,1.7847387,-1.5747254,-9.1869955,9.490307615
14:28.6,1.4211E+12,1.633104,-1.712439,-9.302555,9.598802297
14:28.6,1.4211E+12,1.6977695,-1.593137,-9.338481,9.624330323
14:28.6,1.4211E+12,1.7919236,-1.6215779,-9.382938,9.689170789
14:28.7,1.4211E+12,1.7603394,-1.6464262,-9.291478,9.5990144
14:28.7,1.4211E+12,1.6438816,-1.7244141,-9.347162,9.64600374
14:28.7,1.4211E+12,1.5319144,-1.7036073,-9.301059,9.579078144
14:28.7,1.4211E+12,1.6813037,-1.6907341,-9.310638,9.611105238
14:28.7,1.4211E+12,1.6042141,-1.6031662,-9.248817,9.522828395
14:28.8,1.4211E+12,1.6211288,-1.676364,-9.273965,9.562671262
14:28.8,1.4211E+12,1.6444802,-1.6955241,-9.234147,9.531452561
14:28.8,1.4211E+12,1.6759149,-1.6607964,-9.308842,9.60320128
14:28.8,1.4211E+12,1.7537531,-1.6140934,-9.343121,9.642347093
14:28.9,1.4211E+12,1.5447876,-1.628763,-9.30959,9.576413922
14:28.9,1.4211E+12,1.5537689,-1.631158,-9.2979145,9.566926793
14:28.9,1.4211E+12,1.6060103,-1.5814613,-9.236543,9.507576743
14:28.9,1.4211E+12,1.6078066,-1.6958236,-9.269175,9.559208384
