time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421375128874,20:25:28.874,21.3,17.6,19.0,24.2,17.1,10.1,35.1,15.6,0.330,0.007,0.315,,
1421375128877,20:25:28.877,19.7,14.1,17.4,18.1,11.4,5.0,32.0,17.2,0.276,0.022,0.359,,
1421375128880,20:25:28.880,19.7,24.8,25.4,22.7,0.0,13.5,36.7,25.2,0.257,-0.232,0.154,,
1421375128883,20:25:28.882,14.7,14.1,27.1,10.5,43.5,10.1,25.8,0.0,0.149,-0.086,0.208,,
1421375128888,20:25:28.887,9.8,12.3,9.4,22.7,43.5,13.5,35.1,18.8,0.081,-0.266,0.105,,
1421375128890,20:25:28.890,16.3,15.8,12.6,9.0,37.8,41.3,25.8,12.5,0.046,-0.276,0.022,,
1421375128893,20:25:28.893,9.8,0.0,27.1,30.5,33.4,16.9,24.2,12.5,0.217,-0.261,0.105,,
1421375128896,20:25:28.896,43.3,24.8,12.6,22.7,32.0,15.2,30.5,6.2,0.071,-0.291,0.276,,
1421375128899,20:25:28.898,14.7,7.0,32.0,35.1,55.3,6.7,54.3,18.8,0.061,-0.257,-0.012,,
1421375128901,20:25:28.901,18.0,71.4,17.4,18.1,32.0,15.2,28.9,48.1,0.007,-0.281,0.134,,
1421375128904,20:25:28.904,9.8,41.2,28.7,22.7,42.1,1.7,19.6,0.0,0.213,-0.105,0.291,,
1421375128907,20:25:28.907,16.3,14.1,58.7,18.1,39.2,0.0,7.5,15.6,0.315,-0.154,0.120,,
1421375128910,20:25:28.910,21.3,17.6,6.3,1.5,39.2,34.3,24.2,0.0,0.086,-0.261,0.110,,
1421375128913,20:25:28.912,19.7,21.2,28.7,22.7,30.6,25.5,18.1,18.8,0.291,-0.178,0.061,,
1421375128915,20:25:28.915,43.3,28.4,32.0,21.2,55.3,20.4,18.1,18.8,0.012,-0.379,0.237,,
1421375128921,20:25:28.921,16.3,7.0,15.8,47.8,55.3,0.0,47.8,12.5,0.081,-0.257,0.100,,
1421375128925,20:25:28.925,18.0,15.8,15.8,21.2,29.2,16.9,28.9,6.2,0.076,-0.188,0.076,,
1421375128929,20:25:28.929,3.2,26.6,22.2,16.6,42.1,6.7,47.8,12.5,0.178,-0.066,0.296,,
1421375128933,20:25:28.932,9.8,12.3,57.0,19.6,40.6,0.0,24.2,22.0,0.301,-0.125,0.144,,
1421375128936,20:25:28.935,18.0,19.4,0.0,12.0,39.2,27.3,33.6,14.1,0.076,-0.281,0.086,,
1421375128939,20:25:28.938,19.7,14.1,25.4,28.9,34.9,10.1,0.0,20.4,0.369,-0.178,0.081,,
1421375128941,20:25:28.941,34.8,14.1,25.4,19.6,46.5,10.1,74.0,10.9,0.002,-0.310,0.198,,
1421375128944,20:25:28.944,18.0,14.1,19.0,22.7,26.3,11.8,27.3,23.6,0.276,-0.032,0.354,,
1421375128949,20:25:28.949,23.0,14.1,25.4,24.2,27.7,16.9,25.8,1.5,0.090,-0.193,0.100,,
1421375128971,20:25:28.971,9.8,41.2,22.2,21.2,47.9,20.4,24.2,22.0,0.208,-0.046,0.345,,
1421375129008,20:25:29.008,19.7,12.3,46.9,22.7,46.5,0.0,24.2,15.6,0.271,0.022,0.286,,
1421375129024,20:25:29.024,21.3,21.2,6.3,7.5,34.9,20.4,24.2,15.6,0.086,-0.291,0.095,,
1421375129028,20:25:29.027,19.7,17.6,23.8,16.6,45.0,15.2,18.1,12.5,0.301,-0.164,0.046,,
1421375129075,20:25:29.075,34.8,12.3,20.6,19.6,37.8,13.5,28.9,17.2,0.222,-0.213,0.174,,
1421375129084,20:25:29.084,18.0,7.0,23.8,35.1,58.3,0.0,46.2,17.2,0.081,-0.271,0.002,,
1421375129136,20:25:29.135,23.0,19.4,19.0,21.2,55.3,6.7,27.3,14.1,0.100,-0.164,0.086,,
1421375129152,20:25:29.152,0.0,28.4,15.8,10.5,42.1,13.5,28.9,23.6,0.027,-0.154,0.281,,
1421375129175,20:25:29.175,24.6,21.2,19.0,57.5,40.6,18.6,24.2,0.0,0.345,0.002,0.315,,
1421375129209,20:25:29.209,16.3,14.1,25.4,0.0,34.9,16.9,47.8,14.1,0.086,-0.178,0.149,,
1421375129246,20:25:29.245,19.6,1.7,19.0,25.7,46.5,15.2,36.7,1.5,0.198,-0.037,0.061,,
1421375129273,20:25:29.273,19.6,26.6,22.2,25.7,36.3,10.1,25.8,15.6,0.281,-0.169,0.134,,
1421375129328,20:25:29.328,21.3,69.5,19.0,19.5,45.0,0.0,25.8,22.0,0.144,-0.115,0.286,,
1421375129337,20:25:29.337,22.9,17.6,20.6,22.6,79.5,6.7,24.2,17.2,0.095,-0.193,0.120,,
1421375129362,20:25:29.362,33.0,0.0,40.2,21.1,42.1,16.9,33.6,18.8,-0.061,-0.222,0.257,,
1421375129407,20:25:29.407,22.9,17.6,22.2,49.2,42.1,16.9,15.0,0.0,0.286,0.002,0.232,,
1421375129411,20:25:29.411,13.0,12.3,15.8,27.2,33.4,13.5,24.2,20.4,0.022,-0.183,0.208,,
1421375129457,20:25:29.457,21.3,3.5,0.0,25.7,45.0,3.3,30.5,12.5,0.237,-0.046,0.110,,
1421375129479,20:25:29.479,13.0,26.6,43.5,24.1,55.3,13.5,33.6,20.4,0.022,-0.266,-0.086,,
1421375129499,20:25:29.499,16.3,58.0,6.3,30.3,39.2,0.0,24.2,14.1,0.154,-0.056,0.281,,
1421375129513,20:25:29.512,22.9,12.3,25.4,21.1,79.5,15.1,28.9,17.2,0.032,-0.178,0.105,,
1421375129556,20:25:29.555,6.5,24.8,25.4,30.3,34.9,13.4,35.1,12.5,0.076,-0.193,0.213,,
1421375129571,20:25:29.570,13.0,7.0,20.6,49.2,39.2,20.2,18.1,0.0,0.291,0.007,0.213,,
1421375129591,20:25:29.591,17.9,17.6,19.0,15.0,27.7,15.1,36.7,15.6,0.134,-0.261,0.086,,
1421375129634,20:25:29.634,14.6,1.7,0.0,28.8,37.8,8.4,55.9,6.2,0.174,-0.071,0.022,,
1421375129687,20:25:29.683,17.9,26.6,26.9,25.7,37.8,6.7,25.8,68.3,0.130,-0.261,0.002,,
1421375129695,20:25:29.694,13.0,17.6,23.6,22.6,79.5,37.6,10.5,34.9,0.066,-0.257,0.090,,
1421375129702,20:25:29.701,16.3,21.2,28.5,28.8,79.5,13.4,27.3,20.4,0.066,-0.159,0.081,,
1421375129734,20:25:29.734,43.2,0.0,43.2,27.2,36.3,15.1,28.9,23.6,-0.061,-0.154,0.330,,
1421375129739,20:25:29.739,11.4,17.6,33.4,25.7,55.3,15.1,18.1,3.1,0.266,-0.193,0.144,,
1421375129774,20:25:29.774,24.6,19.4,31.7,3.0,33.4,15.1,30.5,17.2,0.159,-0.266,0.086,,
1421375129810,20:25:29.810,22.9,14.1,26.9,25.7,46.5,10.0,27.3,0.0,0.310,-0.027,0.134,,
1421375129853,20:25:29.853,24.6,26.6,23.6,27.2,40.6,13.4,30.5,70.0,0.095,-0.257,0.002,,
1421375129862,20:25:29.861,22.9,26.6,10.9,22.6,30.6,0.0,27.3,20.4,0.261,-0.125,0.330,,
1421375129898,20:25:29.897,22.9,21.2,28.5,25.7,32.0,11.6,25.8,26.8,0.105,-0.252,0.159,,
1421375129907,20:25:29.906,1.6,28.4,35.0,27.2,34.9,38.9,22.7,12.5,0.125,-0.169,0.208,,
1421375129933,20:25:29.933,0.0,24.8,35.0,10.4,45.0,37.1,35.1,17.2,0.105,-0.330,-0.027,,
1421375129967,20:25:29.966,46.4,28.4,28.5,8.9,29.2,20.0,33.6,15.6,0.144,-0.252,0.100,,
1421375130001,20:25:30.000,49.7,23.0,30.1,25.7,39.2,23.4,35.1,12.5,0.296,-0.032,0.149,,
1421375130044,20:25:30.043,56.4,26.6,25.3,27.2,36.3,21.7,27.3,76.9,0.125,-0.257,-0.046,,
1421375130052,20:25:30.051,46.4,24.8,10.9,33.4,55.3,44.1,10.5,36.5,0.046,-0.257,0.100,,
1421375130087,20:25:30.086,51.4,12.3,25.3,21.1,40.6,11.6,38.3,17.2,0.086,-0.247,0.159,,
1421375130121,20:25:30.121,31.6,15.8,30.1,19.5,49.4,37.1,13.5,25.2,-0.017,-0.149,0.232,,
1421375130161,20:25:30.161,0.0,24.8,35.0,25.7,45.0,37.1,36.7,12.5,0.051,-0.276,0.086,,
1421375130172,20:25:30.167,51.4,21.2,30.1,3.0,33.4,26.8,30.5,18.8,0.139,-0.257,0.086,,
1421375130207,20:25:30.206,53.1,5.2,4.7,22.6,26.3,30.2,25.8,9.3,0.237,-0.022,0.061,,
1421375130212,20:25:30.212,48.1,28.4,28.5,16.5,37.8,25.1,28.9,12.5,0.086,-0.252,0.046,,
1421375130242,20:25:30.242,39.8,15.8,23.6,19.5,55.3,37.1,24.2,43.1,0.081,-0.252,0.105,,
1421375130278,20:25:30.278,73.5,10.5,20.4,25.7,43.5,9.9,32.0,17.2,0.076,-0.252,0.144,,
